model_num,input_horizontal,input_vertical,step,number of layers,FLOPs_G,Total_params_M,Memory_M
1,224,224,1,18,0.51,6.28,1.769764
2,224,224,2,18,0.59,9.93,1.90386
3,224,224,3,18,0.59,5.88,2.129228
4,224,224,4,18,0.69,9.78,2.046612
5,224,224,5,18,0.62,8.58,1.972668
6,224,224,6,18,0.67,11.79,2.220324
7,224,224,7,18,0.49,11.44,1.769796
8,224,224,8,18,0.64,6.68,2.253884
9,224,224,9,18,0.49,6.98,1.733892
10,224,224,10,18,0.58,8.35,2.026564
11,256,256,1,18,1.09,9.42,3.224972
12,256,256,2,18,1.19,6.41,3.310732
13,256,256,3,18,0.97,9.72,2.939116
14,256,256,4,18,0.85,12.16,2.556556
15,256,256,5,18,0.82,8.1,2.710028
16,256,256,6,18,0.85,8.17,2.625548
17,256,256,7,18,0.93,11.24,2.690028
18,256,256,8,18,0.86,7.94,2.699948
19,256,256,9,18,0.87,8.8,2.769164
20,256,256,10,18,0.81,13.92,2.762476
21,288,288,1,18,1.15,11.43,3.441028
22,288,288,2,18,1.6,8.25,4.258612
23,288,288,3,18,1.38,15.01,3.817876
24,288,288,4,18,1.52,10.07,3.911148
25,288,288,5,18,1.22,11.41,3.79318
26,288,288,6,18,1.37,14.78,3.595484
27,288,288,7,18,1.59,8.45,4.220044
28,288,288,8,18,1.1,15.58,3.28026
29,288,288,9,18,1.3,10.84,3.555236
30,288,288,10,18,1.33,14.73,3.847684
31,320,320,1,18,1.96,21.89,5.164044
32,320,320,2,18,1.65,13.45,4.845292
33,320,320,3,18,1.82,19.19,4.66318
34,320,320,4,18,1.86,12.36,4.818668
35,320,320,5,18,1.48,10.68,4.566732
36,320,320,6,18,2.18,13.04,5.26494
37,320,320,7,18,1.5,17.31,4.633868
38,320,320,8,18,2.08,12.45,5.382092
39,320,320,9,18,1.58,16.77,4.476556
40,320,320,10,18,1.84,12.8,4.854988
41,352,352,1,18,1.81,18.33,5.310404
42,352,352,2,18,2.18,12.31,5.718036
43,352,352,3,18,2.25,15.85,5.963404
44,352,352,4,18,1.77,21.12,4.950956
45,352,352,5,18,1.84,18.09,5.048004
46,352,352,6,18,2.42,18.82,5.747988
47,352,352,7,18,2.86,24.52,6.609092
48,352,352,8,18,2.72,21.23,6.415164
49,352,352,9,18,2.57,10.28,6.114516
50,352,352,10,18,2.8,19.34,6.618428
51,384,384,1,18,2.67,27.5,7.361548
52,384,384,2,18,2.57,12.93,7.046124
53,384,384,3,18,2.88,15.05,7.471948
54,384,384,4,18,2.74,21.76,6.757836
55,384,384,5,18,3.24,26.23,7.77838
56,384,384,6,18,2.46,18.43,6.627756
57,384,384,7,18,3.62,19.83,8.44606
58,384,384,8,18,3.32,14.79,7.638476
59,384,384,9,18,3.49,25.11,8.040556
60,384,384,10,18,2.55,34.56,6.850028
61,416,416,1,18,3.28,17.9,8.919372
62,416,416,2,18,3.29,35.86,8.47462
63,416,416,3,18,3.35,33.37,7.989724
64,416,416,4,18,3.75,14.36,8.926564
65,416,416,5,18,3.1,19.87,8.14038
66,416,416,6,18,3.82,30.34,8.707628
67,416,416,7,18,2.98,17.37,8.059396
68,416,416,8,18,4.25,13.73,9.804508
69,416,416,9,18,4.25,17.33,9.853132
70,416,416,10,18,3.25,23.52,8.617996
71,448,448,1,18,3.52,41.98,8.629804
72,448,448,2,18,4.32,34.5,10.0211
73,448,448,3,18,4.31,35.61,9.879148
74,448,448,4,18,3.33,27.29,8.518252
75,448,448,5,18,4.35,15.2,10.992396
76,448,448,6,18,5.6,40.3,12.082316
77,448,448,7,18,4.56,46.04,10.211084
78,448,448,8,18,3.81,22.13,9.869644
79,448,448,9,18,4.65,39.57,11.15486
80,448,448,10,18,4.2,51.66,9.76766
81,480,480,1,18,4.68,43.38,10.949596
82,480,480,2,18,4.85,48.16,11.082668
83,480,480,3,18,5.67,56.2,13.12966
84,480,480,4,18,5.77,31.66,12.689396
85,480,480,5,18,5.24,32.79,12.123308
86,480,480,6,18,4.34,46.54,10.939148
87,480,480,7,18,5.42,29.41,12.275548
88,480,480,8,18,5.35,19.06,11.898844
89,480,480,9,18,5.54,55.97,11.878716
90,480,480,10,18,6.36,38.87,13.941948
