FLOPs_G,Memory_M,Total_params_M,Execution_time
0.51,1.769764,6.28,4.30775451660156
0.59,1.90386,9.93,6.02839374542236
0.59,2.129228,5.88,4.75447750091553
0.69,2.046612,9.78,5.90022373199463
0.62,1.972668,8.58,5.47289371490479
0.67,2.220324,11.79,6.85424041748047
0.49,1.769796,11.44,6.40357398986816
0.64,2.253884,6.68,4.75802803039551
0.49,1.733892,6.98,4.81962013244629
0.58,2.026564,8.35,5.45232772827148
1.09,3.224972,9.42,7.26477336883545
1.19,3.310732,6.41,6.17236614227295
0.97,2.939116,9.72,6.90633869171143
0.85,2.556556,12.16,7.73962783813477
0.82,2.710028,8.1,6.02902030944824
0.85,2.625548,8.17,6.12721252441406
0.93,2.690028,11.24,7.53435039520264
0.86,2.699948,7.94,6.20895004272461
0.87,2.769164,8.8,6.53209686279297
0.81,2.762476,13.92,8.07235717773438
1.15,3.441028,11.43,8.45575141906738
1.6,4.258612,8.25,8.19470500946045
1.38,3.817876,15.01,9.96541500091553
1.52,3.911148,10.07,8.65214157104492
1.22,3.79318,11.41,8.59192657470703
1.37,3.595484,14.78,10.0385589599609
1.59,4.220044,8.45,8.27899932861328
1.1,3.28026,15.58,9.84053993225098
1.3,3.555236,10.84,8.44893741607666
1.33,3.847684,14.73,10.0452566146851
1.96,5.164044,21.89,14.6425752639771
1.65,4.845292,13.45,10.8927955627441
1.82,4.66318,19.19,12.8484258651733
1.86,4.818668,12.36,11.0007085800171
1.48,4.566732,10.68,9.23828220367432
2.18,5.26494,13.04,11.653995513916
1.5,4.633868,17.31,11.8298740386963
2.08,5.382092,12.45,11.3735198974609
1.58,4.476556,16.77,11.7223100662231
1.84,4.854988,12.8,10.9171085357666
1.81,5.310404,18.33,13.0490264892578
2.18,5.718036,12.31,11.4762258529663
2.25,5.963404,15.85,12.707347869873
1.77,4.950956,21.12,13.6498785018921
1.84,5.048004,18.09,12.8766279220581
2.42,5.747988,18.82,14.5220642089844
2.86,6.609092,24.52,17.0895538330078
2.72,6.415164,21.23,15.7199668884277
2.57,6.114516,10.28,11.6392498016357
2.8,6.618428,19.34,15.1200008392334
2.67,7.361548,27.5,18.853343963623
2.57,7.046124,12.93,13.2273006439209
2.88,7.471948,15.05,15.5313320159912
2.74,6.757836,21.76,16.9713277816772
3.24,7.77838,26.23,19.8484020233154
2.46,6.627756,18.43,15.4184827804565
3.62,8.44606,19.83,18.4743909835815
3.32,7.638476,14.79,16.3836030960083
3.49,8.040556,25.11,19.8761653900146
3.28,8.919372,17.9,17.530387878418
3.75,8.926564,14.36,17.5726976394653
2.98,8.059396,17.37,16.7067880630493
4.25,9.804508,13.73,18.6237001419067
4.25,9.853132,17.33,19.8401021957397
3.33,8.518252,27.29,23.1090078353882
4.35,10.992396,15.2,19.8649024963379
3.81,9.869644,22.13,21.3429069519043
